Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Shipping_Duration,Profit,Quantity,Profit_to_Sales,Demand_Surge,Supply_Constraint,Adjusted_Quantity
5747,CA-2017-113733,2017-08-12,2017-12-12,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,Greenville,North Carolina,27834,South,TEC-PH-10002496,Technology,Phones,Cisco SPA301,249.584,122.0,0,1,0.0,1.2203772512281001,1.0,1.0
5748,CA-2017-113733,2017-08-12,2017-12-12,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,Greenville,North Carolina,27834,South,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,68.112,122.0,0,1,0.0,1.2262985428815139,1.0,1.0
5749,CA-2017-113733,2017-08-12,2017-12-12,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,Greenville,North Carolina,27834,South,TEC-AC-10004877,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,16.56,122.0,0,1,0.0,1.1402149258133496,1.0,1.0
5754,CA-2017-118514,2017-03-02,2017-10-02,Standard Class,LC-17050,Liz Carlisle,Consumer,United States,Richmond,Kentucky,40475,South,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,866.4,214.0,0,1,0.0,1.2540345629065976,1.0,1.0
5764,CA-2016-162047,2016-03-11,2016-05-11,First Class,FH-14365,Fred Hopkins,Corporate,United States,Long Beach,New York,11561,East,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,1448.82,61.0,0,1,0.0,1.2691863370097753,1.0,1.0
5765,CA-2016-117772,2016-10-09,2016-12-09,Second Class,MC-17575,Matt Collins,Consumer,United States,Seattle,Washington,98103,West,OFF-ST-10003994,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",353.88,61.0,0,1,0.0,1.2268310508534481,1.0,1.0
5768,CA-2018-126396,2018-08-09,2018-12-09,Second Class,AR-10345,Alex Russell,Corporate,United States,Houston,Texas,77070,Central,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,85.2,122.0,0,1,0.0,1.1417245875298458,0.8,0.8
5777,CA-2017-105277,2017-04-12,2017-08-12,Standard Class,LM-17065,Liz MacKendrick,Consumer,United States,Auburn,New York,13021,East,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,15.528,122.0,0,1,0.0,1.2047028095932013,1.0,1.0
5778,CA-2017-112060,2017-04-12,2017-09-12,Standard Class,KT-16465,Kean Takahito,Consumer,United States,San Francisco,California,94109,West,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,104.85,153.0,0,1,0.0,1.1129966609545836,1.0,1.0
5781,US-2016-159513,2016-02-04,2016-09-04,Standard Class,JD-15790,John Dryer,Consumer,United States,Los Angeles,California,90049,West,TEC-MA-10003329,Technology,Machines,"Vtech AT&T CL2940 Corded Speakerphone, Black",71.976,213.0,0,1,0.0,1.2893979879440187,1.0,1.0
5785,CA-2018-141117,2018-02-10,2018-08-10,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,97477,West,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,217.764,181.0,0,1,0.0,1.233817472803186,1.0,1.0
5786,CA-2018-141117,2018-02-10,2018-08-10,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,97477,West,OFF-SU-10004664,Office Supplies,Supplies,Acme Softgrip Scissors,39.072,181.0,0,1,0.0,1.2937869742112447,1.0,1.0
5787,CA-2018-141117,2018-02-10,2018-08-10,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,97477,West,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",22.638,181.0,0,1,0.0,1.241288307153359,1.0,1.0
5788,CA-2018-141117,2018-02-10,2018-08-10,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,97477,West,OFF-AR-10003727,Office Supplies,Art,Berol Giant Pencil Sharpener,95.144,181.0,0,1,0.0,1.1966854231441317,1.0,1.0
5807,CA-2017-149783,2017-04-09,2017-07-09,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Knoxville,Tennessee,37918,South,OFF-PA-10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",12.192,91.0,0,1,0.0,1.2479472617428,1.0,1.0
5808,CA-2017-149783,2017-04-09,2017-07-09,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Knoxville,Tennessee,37918,South,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,87.168,91.0,0,1,0.0,1.2645912563946593,1.0,1.0
5809,CA-2017-149783,2017-04-09,2017-07-09,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Knoxville,Tennessee,37918,South,OFF-AR-10002987,Office Supplies,Art,Prismacolor Color Pencil Set,31.744,91.0,0,1,0.0,1.259866883258284,1.0,1.0
5810,CA-2017-125017,2017-06-02,2017-11-02,Standard Class,KB-16240,Karen Bern,Corporate,United States,Chattanooga,Tennessee,37421,South,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",132.224,153.0,0,1,0.0,1.1415325058995307,1.0,1.0
5814,CA-2016-150196,2016-02-07,2016-03-07,First Class,SR-20740,Steven Roelle,Home Office,United States,New York City,New York,10024,East,OFF-PA-10003797,Office Supplies,Paper,Xerox 209,19.44,29.0,0,1,0.0,1.1631422839963974,1.0,1.0
5825,CA-2015-115056,2015-02-05,2015-02-05,Same Day,AR-10510,Andrew Roberts,Consumer,United States,Columbus,Ohio,43229,East,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,26.136,0.0,0,1,0.0,1.2855218655112588,1.0,1.0
5826,CA-2018-161067,2018-03-09,2018-06-09,Second Class,KB-16405,Katrina Bavinger,Home Office,United States,New York City,New York,10035,East,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,419.4,92.0,0,1,0.0,1.2033123429350634,1.0,1.0
5827,CA-2018-161067,2018-03-09,2018-06-09,Second Class,KB-16405,Katrina Bavinger,Home Office,United States,New York City,New York,10035,East,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,90.801,92.0,0,1,0.0,1.1328605062953063,1.0,1.0
5828,CA-2018-161067,2018-03-09,2018-06-09,Second Class,KB-16405,Katrina Bavinger,Home Office,United States,New York City,New York,10035,East,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,181.764,92.0,0,1,0.0,1.1211400381587182,1.0,1.0
5829,CA-2018-161067,2018-03-09,2018-06-09,Second Class,KB-16405,Katrina Bavinger,Home Office,United States,New York City,New York,10035,East,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,5.56,92.0,0,1,0.0,1.2748274768284231,1.0,1.0
5830,CA-2017-122063,2017-03-12,2017-07-12,Standard Class,MM-17920,Michael Moore,Consumer,United States,Richmond,Indiana,47374,Central,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,581.96,122.0,0,1,0.0,1.2229564320925117,0.8,0.8
5831,CA-2017-122063,2017-03-12,2017-07-12,Standard Class,MM-17920,Michael Moore,Consumer,United States,Richmond,Indiana,47374,Central,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",29.98,122.0,0,1,0.0,1.1785422832705557,0.8,0.8
5855,CA-2016-112214,2016-05-08,2016-11-08,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Dallas,Texas,75220,Central,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",33.488,184.0,0,1,0.0,1.1664540098317586,0.8,0.8
5856,CA-2016-112214,2016-05-08,2016-11-08,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Dallas,Texas,75220,Central,OFF-SU-10003567,Office Supplies,Supplies,Stiletto Hand Letter Openers,23.04,184.0,0,1,0.0,1.2758589443128032,0.8,0.8
5857,CA-2016-112214,2016-05-08,2016-11-08,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Dallas,Texas,75220,Central,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,1.362,184.0,0,1,0.0,1.12838856045834,0.8,0.8
5858,CA-2016-112214,2016-05-08,2016-11-08,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Dallas,Texas,75220,Central,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,184.0,0,1,0.0,1.2917213357077277,0.8,0.8
5859,US-2018-153255,2018-03-09,2018-07-09,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Concord,California,94521,West,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",239.666,122.0,0,1,0.0,1.2795442226640876,1.0,1.0
5860,CA-2016-108119,2016-01-11,2016-08-11,Standard Class,MS-17530,MaryBeth Skach,Consumer,United States,Conway,Arkansas,72032,South,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",301.96,213.0,0,1,0.0,1.265590961474676,1.0,1.0
5862,CA-2017-101525,2017-01-05,2017-04-05,Second Class,CM-12235,Chris McAfee,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-PA-10001497,Office Supplies,Paper,Xerox 1914,109.92,90.0,0,1,0.0,1.1211670663924729,1.0,1.0
5863,CA-2017-101525,2017-01-05,2017-04-05,Second Class,CM-12235,Chris McAfee,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-PA-10003936,Office Supplies,Paper,Xerox 1994,19.44,90.0,0,1,0.0,1.246705389444742,1.0,1.0
5864,CA-2017-101525,2017-01-05,2017-04-05,Second Class,CM-12235,Chris McAfee,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-AR-10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,11.16,90.0,0,1,0.0,1.161942336906078,1.0,1.0
5865,US-2015-117968,2015-05-08,2015-07-08,Second Class,RS-19420,Ricardo Sperren,Corporate,United States,Meriden,Connecticut,6450,East,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,79.47,61.0,0,1,0.0,1.2193197507000542,1.0,1.0
5866,US-2015-117968,2015-05-08,2015-07-08,Second Class,RS-19420,Ricardo Sperren,Corporate,United States,Meriden,Connecticut,6450,East,OFF-AR-10004165,Office Supplies,Art,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",4.56,61.0,0,1,0.0,1.2314860428073078,1.0,1.0
5867,US-2015-117968,2015-05-08,2015-07-08,Second Class,RS-19420,Ricardo Sperren,Corporate,United States,Meriden,Connecticut,6450,East,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,1133.35,61.0,0,1,0.0,1.1261589366858173,1.0,1.0
5868,CA-2017-158211,2017-04-01,2017-08-01,Standard Class,BP-11185,Ben Peterman,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-AR-10004078,Office Supplies,Art,Newell 312,4.672,122.0,0,1,0.0,1.2522286519930463,1.0,1.0
5869,CA-2017-158211,2017-04-01,2017-08-01,Standard Class,BP-11185,Ben Peterman,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,104.58,122.0,0,1,0.0,1.1578878843485167,1.0,1.0
5870,CA-2017-152247,2017-07-11,2017-12-11,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Cheyenne,Wyoming,82001,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,1603.136,153.0,0,1,0.0,1.1950256046224281,1.0,1.0
5874,CA-2018-133095,2018-04-06,2018-04-06,Same Day,EH-14005,Erica Hernandez,Home Office,United States,Jonesboro,Arkansas,72401,South,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,108.08,0.0,0,1,0.0,1.2994850055914995,1.0,1.0
5875,CA-2018-133095,2018-04-06,2018-04-06,Same Day,EH-14005,Erica Hernandez,Home Office,United States,Jonesboro,Arkansas,72401,South,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,9.54,0.0,0,1,0.0,1.2869467640821448,1.0,1.0
5876,CA-2016-130554,2016-07-04,2016-09-04,First Class,FM-14290,Frank Merwin,Home Office,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10001954,Office Supplies,Art,Newell 331,11.736,62.0,0,1,0.0,1.1408414355257863,1.0,1.0
5880,CA-2017-133319,2017-05-09,2017-11-09,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,New York City,New York,10011,East,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,192.16,184.0,0,1,0.0,1.1663278496875535,1.0,1.0
5888,CA-2018-151596,2018-08-10,2018-11-10,First Class,BP-11050,Barry Pond,Corporate,United States,Cranston,Rhode Island,2920,East,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",42.76,92.0,0,1,0.0,1.26124627580357,1.0,1.0
5889,CA-2016-147879,2016-07-05,2016-12-05,Standard Class,CC-12220,Chris Cortes,Consumer,United States,Owensboro,Kentucky,42301,South,OFF-PA-10001952,Office Supplies,Paper,Xerox 1902,45.68,153.0,0,1,0.0,1.221833374759364,1.0,1.0
5896,CA-2015-168305,2015-01-11,2015-08-11,Standard Class,PL-18925,Paul Lucas,Home Office,United States,Los Angeles,California,90049,West,OFF-LA-10003498,Office Supplies,Labels,Avery 475,44.4,212.0,0,1,0.0,1.2321510358645382,1.0,1.0
5897,CA-2015-168305,2015-01-11,2015-08-11,Standard Class,PL-18925,Paul Lucas,Home Office,United States,Los Angeles,California,90049,West,OFF-PA-10004947,Office Supplies,Paper,Easy-staple paper,21.4,212.0,0,1,0.0,1.157319632618643,1.0,1.0
5898,CA-2017-167682,2017-03-04,2017-09-04,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,Richmond,Indiana,47374,Central,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",71.12,184.0,0,1,0.0,1.1767321525346583,0.8,0.8
5899,CA-2017-167682,2017-03-04,2017-09-04,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,Richmond,Indiana,47374,Central,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,259.96,184.0,0,1,0.0,1.279756154305139,0.8,0.8
5903,US-2018-153948,2018-06-11,2018-06-11,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122,West,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,59.94,0.0,0,1,0.0,1.165903657094518,1.0,1.0
5904,US-2018-153948,2018-06-11,2018-06-11,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122,West,OFF-PA-10002764,Office Supplies,Paper,Easy-staple paper,45.36,0.0,0,1,0.0,1.1894662262312343,1.0,1.0
5905,US-2018-153948,2018-06-11,2018-06-11,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122,West,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,26.4,0.0,0,1,0.0,1.2034289237550284,1.0,1.0
5906,US-2018-153948,2018-06-11,2018-06-11,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122,West,OFF-LA-10000414,Office Supplies,Labels,Avery 503,41.4,0.0,0,1,0.0,1.1519434917894755,1.0,1.0
5907,US-2018-153948,2018-06-11,2018-06-11,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122,West,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,16.95,0.0,0,1,0.0,1.1779500283161148,1.0,1.0
5908,US-2017-113985,2017-02-12,2017-07-12,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,24.704,150.0,0,1,0.0,1.2296330557730142,1.0,1.0
5909,US-2017-113985,2017-02-12,2017-07-12,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,OFF-AP-10001303,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",59.7,150.0,0,1,0.0,1.1201509608503162,1.0,1.0
5910,US-2017-113985,2017-02-12,2017-07-12,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,FUR-FU-10003026,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",14.52,150.0,0,1,0.0,1.1546153621999338,1.0,1.0
5911,US-2017-113985,2017-02-12,2017-07-12,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,104.184,150.0,0,1,0.0,1.2621607340329848,1.0,1.0
5926,CA-2018-150420,2018-03-06,2018-08-06,Standard Class,GD-14590,Giulietta Dortch,Corporate,United States,Bellingham,Washington,98226,West,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,1099.5,153.0,0,1,0.0,1.254739260479301,1.0,1.0
5927,US-2015-118997,2015-08-04,2015-12-04,Standard Class,RA-19885,Ruben Ausman,Corporate,United States,Decatur,Alabama,35601,South,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",1215.92,122.0,0,1,0.0,1.2444236229255592,1.0,1.0
5930,US-2018-169551,2018-07-07,2018-09-07,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,87.21,62.0,0,1,0.0,1.244804976516822,1.0,1.0
5931,US-2018-169551,2018-07-07,2018-09-07,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,15.552,62.0,0,1,0.0,1.2783699990892394,1.0,1.0
5932,US-2018-169551,2018-07-07,2018-09-07,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10001363,Technology,Phones,Apple iPhone 5S,683.988,62.0,0,1,0.0,1.1413921855877773,1.0,1.0
5933,US-2018-169551,2018-07-07,2018-09-07,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters,13.392,62.0,0,1,0.0,1.107038377615658,1.0,1.0
5934,US-2018-169551,2018-07-07,2018-09-07,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10002018,Technology,Accessories,AmazonBasics 3-Button USB Wired Mouse,16.776,62.0,0,1,0.0,1.237091209442815,1.0,1.0
5935,US-2018-169551,2018-07-07,2018-09-07,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,527.92,62.0,0,1,0.0,1.269305566352253,1.0,1.0
5936,CA-2017-103107,2017-04-07,2017-04-07,Same Day,RB-19465,Rick Bensley,Home Office,United States,Seattle,Washington,98103,West,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",25.4,0.0,0,1,0.0,1.1490968262858252,1.0,1.0
5937,CA-2017-103107,2017-04-07,2017-04-07,Same Day,RB-19465,Rick Bensley,Home Office,United States,Seattle,Washington,98103,West,TEC-PH-10001198,Technology,Phones,Avaya 4621SW VoIP phone,177.48,0.0,0,1,0.0,1.1167709840478468,1.0,1.0
5938,CA-2017-103107,2017-04-07,2017-04-07,Same Day,RB-19465,Rick Bensley,Home Office,United States,Seattle,Washington,98103,West,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,71.976,0.0,0,1,0.0,1.1347021039697922,1.0,1.0
5949,CA-2018-161046,2018-05-03,2018-05-03,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671,South,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,42.68,0.0,0,1,0.0,1.1541547414122577,1.0,1.0
5950,CA-2018-161046,2018-05-03,2018-05-03,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671,South,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,299.97,0.0,0,1,0.0,1.2180402556628669,1.0,1.0
5951,CA-2018-161046,2018-05-03,2018-05-03,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671,South,OFF-AP-10000891,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,262.24,0.0,0,1,0.0,1.2400149028906486,1.0,1.0
5952,CA-2018-161046,2018-05-03,2018-05-03,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671,South,OFF-BI-10002026,Office Supplies,Binders,Ibico Recycled Linen-Style Covers,234.36,0.0,0,1,0.0,1.291227760860775,1.0,1.0
5973,CA-2018-115105,2018-06-02,2018-11-02,Standard Class,BD-11770,Bryan Davis,Consumer,United States,New York City,New York,10024,East,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",240.784,153.0,0,1,0.0,1.1537157171360515,1.0,1.0
5994,CA-2017-162187,2017-11-12,2017-11-12,Same Day,NS-18640,Noel Staavos,Corporate,United States,Columbus,Ohio,43229,East,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,64.96,0.0,0,1,0.0,1.276827473052997,1.0,1.0
5995,CA-2017-162187,2017-11-12,2017-11-12,Same Day,NS-18640,Noel Staavos,Corporate,United States,Columbus,Ohio,43229,East,OFF-SU-10004782,Office Supplies,Supplies,"Elite 5"" Scissors",13.52,0.0,0,1,0.0,1.2334603689520982,1.0,1.0
5996,CA-2017-162187,2017-11-12,2017-11-12,Same Day,NS-18640,Noel Staavos,Corporate,United States,Columbus,Ohio,43229,East,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",458.43,0.0,0,1,0.0,1.1147538958628638,1.0,1.0
5997,CA-2017-162187,2017-11-12,2017-11-12,Same Day,NS-18640,Noel Staavos,Corporate,United States,Columbus,Ohio,43229,East,OFF-AP-10000576,Office Supplies,Appliances,"Belkin 325VA UPS Surge Protector, 6'",387.136,0.0,0,1,0.0,1.2108693724731296,1.0,1.0
